address,time_stamp,user,collateral,debt,n1,n2,liquidation_discount,transaction_hash
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 03:41:11,0xb71ddd9c9edaf9ff760ff8990aecfd04b0bf105e,18625729904811586596,29000029074332648560223,4,13,60000000000000000,0x8bbf1b83f04b9ea35e15a3ffb6aa2298acfb887d447eeebe931a7a497eae04d2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 04:47:59,0x70924482fd908923c8a7bc3e4c24df76561ea1ea,53074338555706841,30000000000000000000,104,113,60000000000000000,0x94289e689b5226a1ad1c697437afd0239a674389af09baa96e4c6ce7815eb894
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 05:44:59,0xb93ca0b396ce95bc80e623800ddb15ad2c0bca64,30760577897947939419,40000000000000000000000,21,30,60000000000000000,0x11afa5b6e60c5ccb756158e89612f7d5d1c577ddbbe6f77b7591ab59e126297e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 08:20:47,0xb8d9f9069ad902df16db85c0563b1095b997f225,105737619913092241,150000000000000000000,13,22,60000000000000000,0xe11ec73ccc1737c7ae0e88f73440c3266e9c989d013592e2a0998c385364b166
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 10:39:59,0xb04e51df952ed99e57367b99790fadf525413d40,9623291958708673682,16093482295610194,1012,1021,60000000000000000,0xa02c7152907ed7b357191cf01c5188a591d80c355460e6a8d4c4fec35d351a80
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 10:41:11,0xb04e51df952ed99e57367b99790fadf525413d40,9623291958708673682,15500016093483278936986,0,9,60000000000000000,0x4ea45ce2e7c4862f567528cf60f6ab833b584ebe5d14dd257bdd199ea29f8de3
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 14:45:11,0xb04e51df952ed99e57367b99790fadf525413d40,17778170636436162902,28500208663461958169249,1,10,60000000000000000,0x2d0d7ed8199c4d4f811dfc1f9846cfde67a3b584651aaf753c8dc52db59f1d6a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 15:54:35,0xaa57b4d752aaf969ab53d75528a96729f2cc9af2,43403531797981983933,50000000000000000000000,34,43,60000000000000000,0xd30a0cd8a0c166b2755680328791f0cd464f8a108a418cf7a3059d2db45e1909
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 16:45:23,0x823dafe1fcdd9e36387afb542497e837c85b50f4,28872906697655429505,47000000000000000000000,2,6,60000000000000000,0xe8fafe0b27807c55eaaa74bc8dd847b1779c2fc756b00f05a85aa891bfd976f8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 17:37:35,0x5b2d776723f14c881bc69b5a479fa7ea0e6e3dc1,4805790597769088381,5500000000000000000000,34,43,60000000000000000,0x2d16290affc6bbca39735373687af43c3e123977e0de69ee543895e808ef88df
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 17:48:35,0x823dafe1fcdd9e36387afb542497e837c85b50f4,53784422918576317151,47000159116490156874530,63,67,60000000000000000,0xce15868f3616138bc1ebb7aa4c41607fd37f18cc3d7948641d593479c35a2be4
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 18:39:35,0x7a16ff8270133f063aab6c9977183d9e72835428,115792089237316195423570985008687907853269984665640564039457584007913129639935,1438468590224462888582299,-2,7,60000000000000000,0x49d1340d48f156cd45f7a66c12dce1decc8f0cabdcfb0491874a534881503a29
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 19:56:59,0x4d794f31fb3e6987d9875d33d84515b1b869200a,28836102102449930993,44000845848054206311990,6,15,60000000000000000,0x28c69cae52a0c55aa8f1dbcf1d74867ae1b96c0df092c858b3cca6bb9720a4f5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 20:13:59,0xaa57b4d752aaf969ab53d75528a96729f2cc9af2,70080275766148521908,50000681207884366164575,81,90,60000000000000000,0xb087b591694f9020cfb9d9235850e4a88fb1042eb7ca4f7a41e70a5d4ca24965
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-18 21:47:23,0x8d859c31c4be7941fab20bd9b86e202c61681e45,33644610275760538972,40000000000000000000000,30,39,60000000000000000,0xb7a7939dad2221e69fb9ee946e70ef111a4888bdbfd6f6fc8ec9294797c8c505
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 02:03:11,0x4d794f31fb3e6987d9875d33d84515b1b869200a,48058526012413377087,74001641515880088367063,5,14,60000000000000000,0x4efdc8d122bd5819684a41468499d0fd805ad17b631be7476cd7f4d9494f2fa4
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 02:39:35,0x9ecdb5055dda16248cc1f243268fb568ad31b56e,96132222941414874,145000000000000000000,7,16,60000000000000000,0x3821bc00344d0928a5f39230fabc1d3a29553453681a24aecf80635af0bdda7b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 02:49:47,0xe057e6386047c690f6d2804ecd61e68441774bbc,159927900378698783509,100007208668473303945616,94,103,60000000000000000,0x61c2ae942cfd65d3d0f9ff41bb8669c2033f45ae86074064bcaa45b7806c4f91
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 04:19:47,0xb04e51df952ed99e57367b99790fadf525413d40,0,0,0,0,0,0xad27fff0c0b1b060f21b75420dfbe7740226472594de91a91158198892f9bd89
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 04:22:23,0xb04e51df952ed99e57367b99790fadf525413d40,17778170636436162902,29500000000000000000000,0,4,60000000000000000,0xa2560799309a2b87a0664d32c570ef1263ba4d50cc621012c38fc576b77c63cc
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 06:07:35,0x1aceff73c5c3afc630c1fc8b484527a23f4eb134,961092056546491978,1500000000000000000000,3,12,60000000000000000,0x10560796a4ed79b7ae075b7279c8cf57a1fd6b29f6a2da20245d81d733ab4791
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 07:23:47,0x7563839e02004d3f419ff78df4256e9c5dd713ed,2105636878064757234,3000000000000000000000,12,21,60000000000000000,0xc1e80b03248d01040793d1288b6ec561580c857c1dd205001785184e61fab5be
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 11:05:35,0xc62eecc24cb6e84da2409e945ddcf7386118c57a,28832280667926238679,21000000000000000000000,79,88,60000000000000000,0xa96ae6a49e157150bf17bea2f484b2af1719446f59431f4a85b5054dcf2ec9a0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 11:44:35,0xd0c096ac82eba8d7a26f96ffc34b4e3bba3a1122,5951783342382399311,8004319853421984883552,16,30,60000000000000000,0xa6f42f5f27bf610701c5c8bde0685dc379344369d3a23d99bff9233316780414
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 18:23:35,0x46a83dc1a264bff133db887023d2884167094837,1000000000000000000,1621633920494613524572,0,9,60000000000000000,0xf70d8258d9276c645a43115eeb5e339c1a069b9879221e858095d36408914598
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-19 18:54:11,0x24f25366213981878e791786f9f9a8bd3fba41da,29682528391281335911,49343513626037813160036,0,4,60000000000000000,0xe0e60658defba4901f2e1a424a86e8863bd3b26b5225ddf20a0c5afdf8989540
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 02:01:23,0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,768761899064192999,750000000000000000000,50,59,60000000000000000,0x6529625f376d8f9abcf07e74aa38fe469f65a64fa03804b9d975ec68fb380f46
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 02:11:11,0x52454b3cbc8b2f5b8070e6bb2f40491a09eae69c,384392551065001630,642227739805655817350,0,3,60000000000000000,0xbd6760d84054dc40da1639ee832764b9d8208754ed065c6805b95522f8943231
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 03:07:59,0xd0c096ac82eba8d7a26f96ffc34b4e3bba3a1122,5951783342382399311,7505004681029592786011,22,36,60000000000000000,0x2af3275c338219d07e8706fdcc1270a4a34acb893ab603fdb2998f0c5c3bf70a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 04:26:47,0xb221963cad5856c657647d7126a6fe6a47cac773,960966896232678108,1558430958975053068600,2,6,60000000000000000,0x562207d43134851ba8dc0fa9272ad332fc8f9f1f122a5632a9a266a14a90ec35
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 04:56:59,0xb221963cad5856c657647d7126a6fe6a47cac773,8648671117732566650,1558435744060708090373,221,225,60000000000000000,0xbaa0acfa9e18a46c6c083d01443d6b4736a568840343027502b76abd2970382c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 04:59:59,0xb221963cad5856c657647d7126a6fe6a47cac773,8648671117732566650,14378218191698510971402,0,4,60000000000000000,0x1a6b30f7598cb1ca8d84a916fbb6ba3b154bdd92bd9230a11e5a415a638f4bb4
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 05:26:11,0xb221963cad5856c657647d7126a6fe6a47cac773,15951731375665947648,14378256499883052077857,60,64,60000000000000000,0x5161ec6b2b99ef0a872b89ac6ce56f778cbae099fe8e2bc0fb60d35fd72aad61
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 05:27:11,0xb221963cad5856c657647d7126a6fe6a47cac773,15951731375665947648,26519465025960401658184,0,4,60000000000000000,0x96b2f6ae603babe24cd4fade7a51c60f8c620fdf8da5df69a96e1a4188533232
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 05:33:35,0xb221963cad5856c657647d7126a6fe6a47cac773,29977383422098943864,26519482243103775037199,62,66,60000000000000000,0x6abf955cd41737e687af9cd140f5425c49b1b032fae041ffa18ca939c78c7fcf
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 09:04:23,0xb957dccaa1ccfb1eb78b495b499801d591d8a403,1000000000000000000,800000000000000000000,51,100,60000000000000000,0xa5f82089c34e9f04ca3529160eb92b47c939822b3ceb14c9f6746e373c99bb29
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 11:21:59,0x4e06ea07ac8649c35b856301f26cc65db3465684,97573030707123593977,150000000000000000000000,5,14,60000000000000000,0xba76ea42cdc224cea67a1b421a2db415ce4cda6c6995fc4a9b7f58dbe3ef7856
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 11:28:59,0xd2bc4e7ecfa4ec39069623854cd114dcd8771b84,57653194854883290449,80000000000000000000000,17,22,60000000000000000,0xf6b5cd3cf2894eeeaf2ca3d5e7c343a6b1968478c602db925ff18675bf231d89
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 11:36:59,0xdcf789b4101e62bd423e5d3d982b2f210d16b840,5758623854843363875,9339359676855968905446,2,5,60000000000000000,0x51b68827dcdb973d2d5e71addde30ee7efdaf4185d3db3748a060b6ae68c1e6a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 11:47:23,0xe5350e927b904fdb4d2af55c566e269bb3df1941,28681394171123917948,40000000000000000000000,15,24,60000000000000000,0x5f4fea1bf6d782d36ab3b1882a5a1abeb0ad1f50f8149432224585d5c4ecab0b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 12:28:47,0x1109297e392d92c1613fdbdf30579a0215c20da9,216209521694856467934,290000000000000000000000,18,27,60000000000000000,0xec775cb28f230be472ae64716820b9663639dc8ffb9d0c895b9620c31e7ace58
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 12:53:47,0x425d16b0e08a28a3ff9e4404ae99d78c0a076c5a,52719508036764827003,50225420493497830415402,55,59,60000000000000000,0xbd3d83001e2353ddcc7c6402b368b83be82f6e85869ee868db9da13491848929
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 12:59:35,0xbfc37c3ed28ef2d3679eb0cd148ee609295b81a6,4908039047837628033,3000000000000000000000,97,106,60000000000000000,0xfd8e59d45f4536fd04d89d7e280199e0fcd27e76b1147c33240fecfc5f9832a6
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 13:03:59,0xbfc37c3ed28ef2d3679eb0cd148ee609295b81a6,4908039047837628033,4000000865514216861269,68,77,60000000000000000,0xf0114f354aa0675f80dff8ebcb78da1fb3dd05fa79a89779167332a7f48848e0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 13:13:11,0xbfc37c3ed28ef2d3679eb0cd148ee609295b81a6,6893605445021592283,4000003281029331334262,102,111,60000000000000000,0xa7af757c459fe9896d09f46a4d905875b76c34728e8c35c71b16e854a26a5df6
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 13:14:23,0xbfc37c3ed28ef2d3679eb0cd148ee609295b81a6,6893605445021592283,8000003596226025424587,33,42,60000000000000000,0x27baae05c68ba031010234348c4f640cd7d8b0ac645130d1caa3e74cf27b7b07
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 13:18:23,0xbfc37c3ed28ef2d3679eb0cd148ee609295b81a6,9011520049053289878,8000005697562350954576,59,68,60000000000000000,0xba1e3467debb1f877b79a7894cb891d5b17820e96504fcb9c1692df1adb59d1a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 14:19:59,0x791437cc4fa77c534b8b55d0cc6f06c9cab5ebb5,1423560763620535882,1800000000000000000000,24,33,60000000000000000,0xa8934cb27b0f797a8d47285be58a6b5afba5e992f89765f1d7f27c9040448df3
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 14:39:59,0xe057e6386047c690f6d2804ecd61e68441774bbc,159927900378698783509,220025401071077584900663,16,25,60000000000000000,0xe2396cee025fdb23f4f96a12c934065a0ebe6726313f8d596228d4d183d1ae1f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 15:07:11,0xb04e51df952ed99e57367b99790fadf525413d40,34112812308211337064,54505266102295582159829,3,7,60000000000000000,0xff3c768e917e899c5cf5a741696d1528e5461ac87e1bb6a09749a15d12f80ecb
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 16:16:59,0xce1ef24e14e6994a5277fda4859c3a6d06c8c82c,1921710383554718875,2544000000000000000000,20,29,60000000000000000,0x97e08bf5e407daa7cf3823526f2889aba43b393b478ab3da0a670d6afa827a5f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 16:27:47,0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158,34592076554698354272,35000000000000000000000,46,55,60000000000000000,0xf76bb05dd9a7745cb66bca1ef65dd784366e5f03427539c0efc52e392491ca58
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 16:32:59,0xce1ef24e14e6994a5277fda4859c3a6d06c8c82c,3266902685049897314,2544002747223510369979,73,82,60000000000000000,0xc434295407d3aee1d78982ed597615c80348db1413853c7fee34076f811b9ee9
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-05-20 16:34:47,0xce1ef24e14e6994a5277fda4859c3a6d06c8c82c,3266902685049897314,4323438059659775127749,20,29,60000000000000000,0x06f5d2f97d957ed6420ce24a8281e1982c40141485fb8911fc6acbab2b230e23
